30361, +33.84437,-84.47405,,ATLANTA,13
30362, +33.89125,-84.07456,P,ATLANTA,13
30363, +33.84437,-84.47405,,ATLANTA,13
30364, +33.84437,-84.47405,P,ATLANTA,13
30365, +33.84437,-84.47405,,ATLANTA,13
30366, +33.89125,-84.07456,P,ATLANTA,13
30367, +33.78925,-84.38727,,ATLANTA,13
30368, +33.84437,-84.47405,U,ATLANTA,13
30369, +33.84437,-84.47405,,ATLANTA,13
30370, +33.84437,-84.47405,P,ATLANTA,13
30371, +33.84437,-84.47405,P,ATLANTA,13
30374, +33.84437,-84.47405,,ATLANTA,13
30375, +33.84437,-84.47405,U,ATLANTA,13
30376, +33.84437,-84.47405,P,ATLANTA,13
30377, +33.84437,-84.47405,P,ATLANTA,13
30378, +33.84437,-84.47405,P,ATLANTA,13
30379, +33.84437,-84.47405,P,ATLANTA,13
30380, +33.84437,-84.47405,U,ATLANTA,13
30381, +33.84437,-84.47405,,ATLANTA,13
30384, +33.84437,-84.47405,U,ATLANTA,13
30385, +33.84437,-84.47405,U,ATLANTA,13
30386, +33.84437,-84.47405,U,ATLANTA,13
30387, +33.84437,-84.47405,U,ATLANTA,13
30388, +33.84437,-84.47405,U,ATLANTA,13
30389, +33.84437,-84.47405,U,ATLANTA,13
30390, +33.84437,-84.47405,U,ATLANTA,13
30392, +33.84437,-84.47405,P,ATLANTA,13
30394, +33.84437,-84.47405,P,ATLANTA,13
30396, +33.84437,-84.47405,U,ATLANTA,13
30398, +33.84437,-84.47405,U,ATLANTA,13
30399, +33.84437,-84.47405,U,ATLANTA,13
30401, +32.56987,-82.34618,,SWAINSBORO,13
30410, +32.17966,-82.51655,,AILEY,13
30411, +32.14302,-82.82677,,ALAMO,13
30412, +32.07745,-82.48248,P,ALSTON,13
30413, +32.88914,-82.46664,,BARTOW,13
30414, +32.16339,-81.87191,P,BELLVILLE,13
30415, +32.35230,-81.65710,,BROOKLET,13
30417, +32.16061,-81.92383,,CLAXTON,13
30420, +32.10597,-82.03389,,COBBTOWN,13
30421, +32.05859,-82.02735,,COLLINS,13
30423, +32.16339,-81.87191,P,DAISY,13
30424, +32.76763,-81.62906,P,DOVER,13
30425, +32.65493,-82.10020,,GARFIELD,13
30426, +33.05387,-81.68448,,GIRARD,13
30427, +32.06664,-82.01234,,GLENNVILLE,13
30428, +32.11883,-82.72455,,GLENWOOD,13
30429, +32.15280,-81.92586,P,HAGAN,13
30434, +33.02879,-82.43796,,LOUISVILLE,13
30436, +32.12914,-82.33054,,LYONS,13
30438, +32.05069,-81.99834,,MANASSAS,13
30439, +32.39938,-82.04820,,METTER,13
30441, +32.92643,-82.17233,,MIDVILLE,13
30442, +32.77937,-81.97390,,MILLEN,13
30445, +32.18315,-82.56669,,MOUNT VERNON,13
30446, +32.58095,-81.48262,,NEWINGTON,13
30447, +32.50409,-82.48475,P,NORRISTOWN,13
30448, +32.47589,-82.37262,P,NUNEZ,13
30449, +32.52810,-81.53319,P,OLIVER,13
30450, +32.55205,-81.92419,,PORTAL,13
30451, +32.41434,-82.08665,P,PULASKI,13
30452, +32.39800,-81.88915,,REGISTER,13
30453, +32.03108,-82.14601,,REIDSVILLE,13
30454, +32.50631,-82.71374,,ROCKLEDGE,13
30455, +32.72297,-81.79330,,ROCKY FORD,13
30456, +32.98030,-81.84486,,SARDIS,13
30457, +32.38314,-82.55713,,SOPERTON,13
30458, +32.42500,-81.78495,,STATESBORO,13
30459, +32.44703,-81.77772,P,STATESBORO,13
30460, +32.41795,-81.78233,,STATESBORO,13
30461, +32.45003,-81.71579,,STATESBORO,13
30464, +32.44591,-82.25872,P,STILLMORE,13
30466, +32.56659,-82.32447,P,SUMMERTOWN,13
30467, +32.74385,-81.62868,,SYLVANIA,13
30470, +32.18876,-82.52211,,TARRYTOWN,13
30471, +32.54978,-82.18391,,TWIN CITY,13
30473, +32.02882,-82.51624,,UVALDA,13
30474, +32.19868,-82.39208,,VIDALIA,13
30475, +32.17751,-82.37388,P,VIDALIA,13
30477, +32.86367,-82.40751,,WADLEY,13
30499, +32.05069,-81.99834,U,REIDSVILLE,13
30501, +34.33439,-83.83791,,GAINESVILLE,13
30502, +34.21299,-83.79485,P,CHESTNUT MOUNTAIN,13
30503, +34.34543,-83.95054,P,GAINESVILLE,13
30504, +34.24106,-83.88650,,GAINESVILLE,13
30505, +34.30618,-83.83893,,GAINESVILLE,13
30506, +34.33623,-83.86003,,GAINESVILLE,13
30507, +34.25721,-83.82457,,GAINESVILLE,13
30510, +34.50429,-83.59475,,ALTO,13
30511, +34.39371,-83.47388,,BALDWIN,13
30512, +34.86751,-83.96763,,BLAIRSVILLE,13
30513, +34.83124,-84.33133,,BLUE RIDGE,13
30514, +34.90339,-84.01915,P,BLAIRSVILLE,13
30515, +33.96035,-84.03785,P,BUFORD,13
30516, +34.38398,-83.03321,,BOWERSVILLE,13
30517, +34.10987,-83.68514,,BRASELTON,13
30518, +34.11371,-84.03398,,BUFORD,13
30519, +34.07971,-83.93076,,BUFORD,13
30520, +34.35593,-83.15294,,CANON,13
30521, +34.36312,-83.25474,,CARNESVILLE,13
30522, +34.73249,-84.42503,,CHERRYLOG,13
30523, +34.65591,-83.50827,,CLARKESVILLE,13
30525, +34.88686,-83.37535,,CLAYTON,13
30527, +34.39780,-83.77565,,CLERMONT,13
30528, +34.61046,-83.74615,,CLEVELAND,13
30529, +34.16969,-83.57067,,COMMERCE,13
30530, +34.16827,-83.40222,,COMMERCE,13
30531, +34.53521,-83.57403,,CORNELIA,13
30533, +34.54137,-84.02438,,DAHLONEGA,13
30534, +34.45366,-84.15504,,DAWSONVILLE,13
30535, +34.63163,-83.56965,,DEMOREST,13
30537, +34.97000,-83.35750,,DILLARD,13
30538, +34.53512,-83.25874,,EASTANOLLEE,13
30539, +34.65848,-84.49320,,EAST ELLIJAY,13
30540, +34.70129,-84.44900,,ELLIJAY,13
30541, +34.92873,-84.43675,,EPWORTH,13
30542, +34.28281,-83.89145,,FLOWERY BRANCH,13
30543, +34.36439,-83.73542,,GILLSVILLE,13
30544, +34.59309,-83.56292,P,DEMOREST,13
30545, +34.72919,-83.72093,,HELEN,13
30546, +34.90633,-83.72739,,HIAWASSEE,13
30547, +34.37314,-83.49192,,HOMER,13
30548, +34.09903,-83.71817,,HOSCHTON,13
30549, +34.10601,-83.58902,,JEFFERSON,13
30552, +34.78992,-83.44335,,LAKEMONT,13
30553, +34.40803,-83.14424,,LAVONIA,13
30554, +34.41088,-83.70392,,LULA,13
30555, +34.93698,-84.40370,,MC CAYSVILLE,13
30557, +34.52795,-83.23208,,MARTIN,13
30558, +34.32937,-83.54335,,MAYSVILLE,13
30559, +34.93669,-84.26886,,MINERAL BLUFF,13
30560, +34.86263,-84.24861,,MORGANTON,13
30562, +34.91439,-83.40276,P,MOUNTAIN CITY,13
30563, +34.54168,-83.52283,,MOUNT AIRY,13
30564, +34.44536,-83.90651,,MURRAYVILLE,13
30565, +34.11342,-83.47457,,NICHOLSON,13
30566, +34.23942,-83.89761,,OAKWOOD,13
30567, +34.15943,-83.59706,,PENDERGRASS,13
30568, +34.94460,-83.38141,,RABUN GAP,13
30571, +34.66578,-83.70956,,SAUTEE NACOOCHEE,13
30572, +34.71209,-84.02762,,SUCHES,13
30573, +34.74200,-83.39771,P,TALLULAH FALLS,13
30575, +34.19505,-83.71318,,TALMO,13
30576, +34.85639,-83.45726,,TIGER,13
30577, +34.55410,-83.28882,,TOCCOA,13
30580, +34.67658,-83.43578,P,TURNERVILLE,13
30581, +34.80447,-83.41913,P,WILEY,13
30582, +34.93441,-83.82850,,YOUNG HARRIS,13
30596, +34.62939,-83.50993,U,ALTO,13
30597, +34.52767,-83.98087,U,DAHLONEGA,13
30598, +34.59179,-83.35253,P,TOCCOA,13
30599, +34.13059,-83.58741,U,COMMERCE,13
30601, +33.99290,-83.35369,,ATHENS,13
30602, +33.92597,-83.36502,,ATHENS,13
30603,+33.947587,-83.40889,P,ATHENS,13
30604, +33.94433,-83.38908,P,ATHENS,13
30605, +33.92308,-83.36403,,ATHENS,13
30606, +33.95134,-83.43064,,ATHENS,13
30607, +33.99826,-83.43956,,ATHENS,13
30608, +33.94433,-83.38908,P,ATHENS,13
30609, +33.94636,-83.37743,,ATHENS,13
30610, +33.94433,-83.38908,,ATHENS,13
30612, +33.94433,-83.38908,P,ATHENS,13
30613, +33.96236,-83.39828,P,ATHENS,13
30619, +33.88866,-83.22225,,ARNOLDSVILLE,13
30620, +33.94365,-83.72153,,BETHLEHEM,13
30621, +33.80571,-83.48171,,BISHOP,13
30622, +33.90198,-83.51845,,BOGART,13
30623, +33.75423,-83.51105,P,BOSTWICK,13
30624, +34.16413,-82.95710,,BOWMAN,13
30625, +33.52561,-83.36561,,BUCKHEAD,13
30627, +34.05918,-83.09934,,CARLTON,13
30628, +34.08815,-83.20237,,COLBERT,13
30629, +34.10566,-83.14446,,COMER,13
30630, +33.90758,-83.16457,,CRAWFORD,13
30631, +33.57700,-82.85809,,CRAWFORDVILLE,13
30633, +34.15296,-83.26277,,DANIELSVILLE,13
30634, +34.18529,-82.94339,,DEWY ROSE,13
30635, +34.12973,-82.84097,,ELBERTON,13
30638, +33.75581,-83.42009,P,FARMINGTON,13
30639, +34.27430,-83.14702,P,FRANKLIN SPRINGS,13
30641, +33.77825,-83.58035,,GOOD HOPE,13
30642, +33.56065,-83.19338,,GREENSBORO,13
30643, +34.36117,-82.94170,,HARTWELL,13
30645, +33.80127,-83.51637,P,HIGH SHOALS,13
30646, +34.08869,-83.30911,,HULL,13
30647, +34.12023,-83.28811,P,ILA,13
30648, +33.85281,-83.02029,,LEXINGTON,13
30650, +33.59111,-83.49292,,MADISON,13
30655, +33.78832,-83.70126,,MONROE,13
30656, +33.83863,-83.71035,,MONROE,13
30660, +33.76381,-82.89983,,RAYLE,13
30662, +34.29796,-83.19278,,ROYSTON,13
30663, +33.61101,-83.60245,,RUTLEDGE,13
30664, +33.55996,-82.79476,P,SHARON,13
30665, +33.56187,-83.07418,,SILOAM,13
30666, +33.98032,-83.59014,,STATHAM,13
30667, +33.80462,-83.15166,,STEPHENS,13
30668, +33.87775,-82.74702,,TIGNALL,13
30669, +33.63434,-83.12206,,UNION POINT,13
30671, +33.74050,-83.17060,P,MAXEYS,13
30673, +33.73149,-82.71083,,WASHINGTON,13
30677, +33.81673,-83.43347,,WATKINSVILLE,13
30678, +33.45805,-83.08023,,WHITE PLAINS,13
30680, +33.98713,-83.69849,,WINDER,13
30683, +33.93073,-83.29215,,WINTERVILLE,13
30701, +34.49692,-84.88794,,CALHOUN,13
30703, +34.47906,-84.76216,P,CALHOUN,13
30705, +34.78554,-84.77162,,CHATSWORTH,13
30707, +34.76416,-85.35351,,CHICKAMAUGA,13
30708, +34.87247,-84.75688,,CISCO,13
30710, +34.86782,-84.91949,,COHUTTA,13
30711, +34.88762,-84.74457,,CRANDALL,13
30719, +34.80186,-84.98979,P,DALTON,13
30720, +34.79142,-84.99277,,DALTON,13
30721, +34.78849,-84.91381,,DALTON,13
30722, +34.75952,-84.95126,P,DALTON,13
30724, +34.78783,-84.77786,P,ETON,13
30725, +34.84684,-85.23804,,FLINTSTONE,13
30726, +34.98024,-85.14079,P,GRAYSVILLE,13
30728, +34.69700,-85.25527,,LA FAYETTE,13
30730, +34.39207,-85.41742,,LYERLY,13
30731, +34.51859,-85.41408,,MENLO,13
30732, +34.56901,-84.71186,P,OAKMAN,13
30733, +34.41404,-85.05262,,PLAINVILLE,13
30734, +34.53507,-84.72418,,RANGER,13
30735, +34.58331,-84.90680,,RESACA,13
30736, +34.88870,-85.11869,,RINGGOLD,13
30738, +34.81390,-85.50186,,RISING FAWN,13
30739, +34.80181,-85.21280,,ROCK SPRING,13
30740, +34.76697,-85.07268,,ROCKY FACE,13
30741, +34.79808,-85.24629,,ROSSVILLE,13
30742, +34.93149,-85.17503,,FORT OGLETHORPE,13
30746, +34.57175,-85.02561,,SUGAR VALLEY,13
30747, +34.48415,-85.31554,,SUMMERVILLE,13
30750, +34.93473,-85.38463,,LOOKOUT MOUNTAIN,13
30751, +34.98144,-84.73523,,TENNGA,13
30752, +34.87168,-85.50208,,TRENTON,13
30753, +34.53271,-85.36836,,TRION,13
30755, +34.87541,-85.05004,,TUNNEL HILL,13
30756, +34.92980,-84.98853,P,VARNELL,13
30757, +34.92299,-85.44830,,WILDWOOD,13
30802, +33.57399,-82.31205,,APPLING,13
30803, +33.14130,-82.52700,,AVERA,13
30805, +33.35970,-82.19889,,BLYTHE,13
30806, +33.52799,-82.51040,P,BONEVILLE,13
30807, +33.44710,-82.64221,P,CAMAK,13
30808, +33.40439,-82.40162,,DEARING,13
30809, +33.55113,-82.14361,,EVANS,13
30810, +33.22347,-82.59973,,GIBSON,13
30811, +33.05048,-81.92916,P,GOUGH,13
30812, +33.38604,-82.09099,P,GRACEWOOD,13
30813, +33.46672,-82.21399,,GROVETOWN,13
30814, +33.45613,-82.30733,,HARLEM,13
30815, +33.32229,-82.05803,,HEPHZIBAH,13
30816, +33.15506,-82.13487,,KEYSVILLE,13
30817, +33.81271,-82.45345,,LINCOLNTON,13
30818, +33.18997,-82.34339,,MATTHEWS,13
30819, +33.43238,-82.62521,P,MESENA,13
30820, +33.23159,-82.63116,,MITCHELL,13
30821, +33.48496,-82.71879,,NORWOOD,13
30822, +32.87346,-81.87548,,PERKINS,13
30823, +33.18144,-82.43856,,STAPLETON,13
30824, +33.49490,-82.51384,,THOMSON,13
30828, +33.40611,-82.64106,,WARRENTON,13
30830, +33.08072,-81.98676,,WAYNESBORO,13
30833, +33.19242,-82.36154,,WRENS,13
30901, +33.45668,-81.96918,,AUGUSTA,13
30903, +33.38604,-82.09099,P,AUGUSTA,13
30904, +33.47868,-82.01598,,AUGUSTA,13
30905, +33.41298,-82.13373,,AUGUSTA,13
30906, +33.35886,-82.00993,,AUGUSTA,13
30907, +33.45792,-82.06893,,AUGUSTA,13
30909, +33.41661,-82.05597,,AUGUSTA,13
30910, +33.38604,-82.09099,,AUGUSTA,13
30911, +33.38604,-82.09099,,AUGUSTA,13
30912, +33.38604,-82.09099,,AUGUSTA,13
30913, +33.38604,-82.09099,P,AUGUSTA,13
30914, +33.38604,-82.09099,P,AUGUSTA,13
30916, +33.38604,-82.09099,P,AUGUSTA,13
30917, +33.52767,-82.23554,P,AUGUSTA,13
30919, +33.38604,-82.09099,P,AUGUSTA,13
30999, +33.38604,-82.09099,U,AUGUSTA,13
31001, +31.97704,-83.37251,,ABBEVILLE,13
31002, +32.56887,-82.54030,,ADRIAN,13
31003, +32.60643,-83.20951,P,ALLENTOWN,13
31004, +32.94697,-83.80062,P,BOLINGBROKE,13
31005, +32.53950,-83.66273,,BONAIRE,13
31006, +32.57266,-84.22607,,BUTLER,13
31007, +32.18582,-83.90137,,BYROMVILLE,13
31008, +32.61805,-83.78897,,BYRON,13
31009, +32.30391,-83.00942,,CADWELL,13
31010, +31.91717,-83.78536,P,CORDELE,13
31011, +32.15037,-83.05554,,CHAUNCEY,13
31012, +32.31063,-83.16088,,CHESTER,13
31013, +32.33863,-83.69256,P,CLINCHFIELD,13
31014, +32.38390,-83.32109,,COCHRAN,13
31015, +31.91986,-83.77735,,CORDELE,13
31016, +32.90029,-84.06258,,CULLODEN,13
31017, +32.60765,-83.26910,,DANVILLE,13
31018, +32.96844,-82.64835,,DAVISBORO,13
31019, +32.42842,-83.04450,,DEXTER,13
31020, +32.71513,-83.45578,,DRY BRANCH,13
31021, +32.45929,-82.93812,,DUBLIN,13
31022, +32.50570,-83.10897,,DUDLEY,13
31023, +32.14356,-83.19435,,EASTMAN,13
31024, +33.32081,-83.35586,,EATONTON,13
31025, +32.36024,-83.74904,,ELKO,13
31027, +32.55237,-82.78168,,DUBLIN,13
31028, +32.56822,-83.70177,,CENTERVILLE,13
31029, +33.02594,-83.91502,,FORSYTH,13
31030, +32.56069,-83.85452,,FORT VALLEY,13
31031, +32.88126,-83.30294,,GORDON,13
31032, +32.99160,-83.56736,,GRAY,13
31033, +33.05654,-83.42467,,HADDOCK,13
31034, +33.02265,-83.24697,P,HARDWICK,13
31035, +32.85529,-82.70239,,HARRISON,13
31036, +32.27566,-83.49009,,HAWKINSVILLE,13
31037, +32.04745,-82.97470,,HELENA,13
31038, +33.20751,-83.61805,,HILLSBORO,13
31039, +32.55978,-84.22767,P,HOWARD,13
31040, +32.54007,-82.91497,P,DUBLIN,13
31041, +32.37293,-84.21215,,IDEAL,13
31042, +32.75141,-83.14523,,IRWINTON,13
31044, +32.66127,-83.33103,,JEFFERSONVILLE,13
31045, +33.29663,-82.75559,,JEWELL,13
31046, +33.02760,-83.80316,,JULIETTE,13
31047, +32.45433,-83.64643,,KATHLEEN,13
31049, +32.69895,-82.52530,,KITE,13
31050, +32.71563,-83.91576,,KNOXVILLE,13
31051, +32.14687,-83.89134,P,LILLY,13
31052, +32.78333,-83.82302,,LIZELLA,13
31054, +32.88652,-83.23172,,MC INTYRE,13
31055, +32.04791,-82.91092,,MC RAE,13
31057, +32.43832,-83.90503,,MARSHALLVILLE,13
31058, +32.55978,-84.22767,,MAUK,13
31060, +31.96400,-82.92658,,MILAN,13
31061, +33.07227,-83.23900,,MILLEDGEVILLE,13
31062, +33.08713,-83.22492,U,MILLEDGEVILLE,13
31063, +32.24044,-83.86399,,MONTEZUMA,13
31064, +33.33790,-83.69850,,MONTICELLO,13
31065, +32.56204,-83.15974,,MONTROSE,13
31066, +32.78684,-83.97922,,MUSELLA,13
31067, +32.87666,-82.94690,P,OCONEE,13
31068, +32.32747,-84.10147,,OGLETHORPE,13
31069, +32.43194,-83.72264,,PERRY,13
31070, +32.18265,-83.77842,,PINEHURST,13
31071, +32.09813,-83.50447,,PINEVIEW,13
31072, +31.94863,-83.53952,,PITTS,13
31073, +32.17642,-83.12289,P,PLAINFIELD,13
31075, +32.37990,-82.96699,,RENTZ,13
31076, +32.55169,-84.09271,,REYNOLDS,13
31077, +32.17642,-83.12289,,RHINE,13
31078, +32.68720,-84.01058,,ROBERTA,13
31079, +31.94841,-83.45357,,ROCHELLE,13
31081, +32.55978,-84.22767,,RUPERT,13
31082, +32.97498,-82.84056,,SANDERSVILLE,13
31083, +32.08413,-82.91234,P,SCOTLAND,13
31084, +31.98903,-83.39457,P,SEVILLE,13
31085, +33.43502,-83.62688,,SHADY DALE,13
31086, +32.98950,-83.87610,P,SMARR,13
31087, +33.25706,-83.08922,,SPARTA,13
31088, +32.55503,-83.64475,,WARNER ROBINS,13
31089, +32.87344,-82.78287,,TENNILLE,13
31090, +32.80659,-83.06681,,TOOMSBORO,13
31091, +32.21924,-83.73171,,UNADILLA,13
31092, +32.11598,-83.79164,,VIENNA,13
31093, +32.58730,-83.65817,,WARNER ROBINS,13
31094, +33.07975,-82.80559,,WARTHEN,13
31095, +32.48740,-83.66965,P,WARNER ROBINS,13
31096, +32.63569,-82.65749,,WRIGHTSVILLE,13
31097, +32.90162,-84.21264,,YATESVILLE,13
31098, +32.49372,-83.64009,,WARNER ROBINS,13
31099, +32.64623,-83.65130,P,WARNER ROBINS,13
31106, +33.84437,-84.47405,P,ATLANTA,13
31107, +33.84437,-84.47405,P,ATLANTA,13
31119, +33.89125,-84.07456,P,ATLANTA,13
31126, +33.84437,-84.47405,P,ATLANTA,13
31131, +33.84437,-84.47405,P,ATLANTA,13
31139, +33.84437,-84.47405,P,ATLANTA,13
31141, +33.89125,-84.07456,P,ATLANTA,13
31145, +33.89125,-84.07456,P,ATLANTA,13
31146, +33.89125,-84.07456,P,ATLANTA,13
31150, +33.84437,-84.47405,P,ATLANTA,13
31156, +33.84437,-84.47405,P,ATLANTA,13
31191, +33.84437,-84.47405,U,ATLANTA,13
31192, +33.84437,-84.47405,U,ATLANTA,13
31193, +33.84437,-84.47405,U,ATLANTA,13
31195, +33.84437,-84.47405,U,ATLANTA,13
31196, +33.84437,-84.47405,U,ATLANTA,13
31197, +33.84437,-84.47405,U,ATLANTA,13
31198, +33.84437,-84.47405,U,ATLANTA,13
31199, +33.84437,-84.47405,U,ATLANTA,13
31201, +32.82794,-83.59506,,MACON,13
31202, +32.80670,-83.69131,P,MACON,13
31203, +32.80670,-83.69131,P,MACON,13
31204, +32.85224,-83.66706,,MACON,13
31205, +32.80670,-83.69131,P,MACON,13
31206, +32.83486,-83.66809,,MACON,13
31207, +32.83038,-83.64855,U,MACON,13
31208, +32.80670,-83.69131,P,MACON,13
31209, +32.80670,-83.69131,P,MACON,13
31210, +32.84336,-83.68007,,MACON,13
31211, +32.86698,-83.60736,,MACON,13
31212, +32.80670,-83.69131,P,MACON,13
31213, +32.83928,-83.63875,U,MACON,13
31216, +32.74857,-83.74772,,MACON,13
31217, +32.81176,-83.56500,,MACON,13
31220, +32.85946,-83.80204,,MACON,13
31221, +32.80670,-83.69131,P,MACON,13
31294, +32.80670,-83.69131,U,MACON,13
31295, +32.81018,-83.56900,U,MACON,13
31296, +32.80670,-83.69131,U,MACON,13
31297, +32.70045,-83.65720,,MACON,13
31298,+32.873330,-83.70839,,MACON,13
31299, +32.80670,-83.69131,U,MACON,13
31301, +31.77911,-81.60385,,ALLENHURST,13
31302, +32.10710,-81.29133,,BLOOMINGDALE,13
31303, +32.48801,-81.32239,,CLYO,13
31304, +31.49507,-81.38190,P,CRESCENT,13
31305, +31.41383,-81.36926,,DARIEN,13
31307, +32.17402,-81.35375,P,EDEN,13
31308, +32.15923,-81.50296,,ELLABELL,13
31309, +31.87673,-81.45795,,FLEMING,13
31310, +31.80683,-81.43707,P,HINESVILLE,13
31312, +32.33156,-81.38418,,GUYTON,13
31313, +31.80483,-81.52364,,HINESVILLE,13
31314, +31.80683,-81.43707,,FORT STEWART,13
31315, +31.84433,-81.65469,,FORT STEWART,13
31316, +31.78099,-81.77391,,LUDOWICI,13
31318, +32.14986,-81.37218,P,MELDRIM,13
31319, +31.45904,-81.36888,P,MERIDIAN,13
31320, +31.77884,-81.42062,,MIDWAY,13
31321, +32.00996,-81.51475,,PEMBROKE,13
31322, +32.07191,-81.08388,,POOLER,13
31323, +31.78593,-81.57385,,RICEBORO,13
31324, +31.95153,-81.40733,,RICHMOND HILL,13
31326, +32.28520,-81.28752,,RINCON,13
31327, +31.49507,-81.38190,P,SAPELO ISLAND,13
31328, +32.00593,-80.85532,,TYBEE ISLAND,13
31329, +32.36970,-81.36177,,SPRINGFIELD,13
31331, +31.51202,-81.35825,,TOWNSEND,13
31332, +31.49507,-81.38190,P,VALONA,13
31333, +31.77047,-81.62083,P,WALTHOURVILLE,13
31401, +32.07225,-81.13561,,SAVANNAH,13
31402, +31.97139,-81.07156,,SAVANNAH,13
31403, +31.97139,-81.07156,P,SAVANNAH,13
31404, +32.04824,-81.11748,,SAVANNAH,13
31405, +32.06531,-81.18141,,SAVANNAH,13
31406, +31.97561,-81.08661,,SAVANNAH,13
31407, +32.16723,-81.19989,,SAVANNAH,13
31408, +32.10815,-81.17461,,SAVANNAH,13
31409, +31.97139,-81.07156,P,SAVANNAH,13
31410, +32.01746,-80.99704,,SAVANNAH,13
31411, +31.94264,-81.04579,,SAVANNAH,13
31412, +31.97139,-81.07156,P,SAVANNAH,13
31414, +31.97139,-81.07156,P,SAVANNAH,13
31415, +32.07530,-81.12886,,SAVANNAH,13
31416, +32.00525,-81.04771,P,SAVANNAH,13
31418, +31.97139,-81.07156,P,SAVANNAH,13
31419, +32.00849,-81.21436,,SAVANNAH,13
31420, +31.97139,-81.07156,P,SAVANNAH,13
31421, +31.97139,-81.07156,,SAVANNAH,13
31422, +31.97139,-81.07156,U,SAVANNAH,13
31498, +31.97139,-81.07156,P,SAVANNAH,13
31499, +31.97139,-81.07156,P,SAVANNAH,13
31501, +31.22426,-82.35962,,WAYCROSS,13
31502, +31.01895,-82.41654,P,WAYCROSS,13
31503, +31.19322,-82.37659,,WAYCROSS,13
31510, +31.57695,-82.46119,,ALMA,13
31512, +31.54959,-82.98730,,AMBROSE,13
31513, +31.75686,-82.35083,,BAXLEY,13
31515, +31.71771,-82.29967,P,BAXLEY,13
31516, +31.32632,-82.27120,,BLACKSHEAR,13
31518, +31.48331,-82.21498,,BRISTOL,13
31519, +31.67190,-82.86490,,BROXTON,13
31520, +31.23042,-81.49288,,BRUNSWICK,13
31521, +31.24150,-81.53248,P,BRUNSWICK,13
31522, +31.21322,-81.44914,,SAINT SIMONS ISLAND,13
31523, +31.21892,-81.54604,,BRUNSWICK,13
31524, +31.22199,-81.48255,U,BRUNSWICK,13
31525, +31.28040,-81.53047,,BRUNSWICK,13
31527, +31.05972,-81.41666,,JEKYLL ISLAND,13
31532, +31.79597,-82.70707,,DENTON,13
31533, +31.50933,-82.85713,,DOUGLAS,13
31534, +31.57159,-82.85463,P,DOUGLAS,13
31535, +31.50458,-82.82463,,DOUGLAS,13
31537, +30.85531,-82.02725,,FOLKSTON,13
31539, +31.80687,-82.62699,,HAZLEHURST,13
31542, +31.17895,-82.12368,,HOBOKEN,13
31543, +31.26837,-81.81036,,HORTENSE,13
31544, +31.83245,-82.97717,,JACKSONVILLE,13
31545, +31.60077,-81.95778,,JESUP,13
31546, +31.53193,-81.80492,,JESUP,13
31547, +30.80468,-81.62771,,KINGS BAY,13
31548, +30.78438,-81.69204,,KINGSLAND,13
31549, +31.93137,-82.68296,,LUMBER CITY,13
31550, +31.16810,-82.59481,,MANOR,13
31551, +31.45362,-82.23038,,MERSHON,13
31552, +31.30725,-82.60072,,MILLWOOD,13
31553, +31.15829,-81.95447,,NAHUNTA,13
31554, +31.50490,-82.70306,,NICHOLLS,13
31555, +31.68510,-82.03756,,ODUM,13
31556, +31.41264,-82.11554,P,OFFERMAN,13
31557, +31.36968,-82.11536,,PATTERSON,13
31558, +30.84401,-81.63098,,SAINT MARYS,13
31560, +31.51292,-82.01025,,SCREVEN,13
31561, +31.19891,-81.33221,P,SEA ISLAND,13
31563, +31.73116,-82.19491,,SURRENCY,13
31564, +31.01895,-82.41654,P,WARESBORO,13
31565, +31.06941,-81.63365,,WAVERLY,13
31566, +31.18791,-81.88956,,WAYNESVILLE,13
31567, +31.61431,-82.72430,,WEST GREEN,13
31568, +30.99523,-81.77818,,WHITE OAK,13
31569, +30.93907,-81.70346,,WOODBINE,13
31598, +31.57818,-81.88022,P,JESUP,13
31599, +31.57818,-81.88022,U,JESUP,13
31601, +30.75390,-83.33206,,VALDOSTA,13
31602, +30.89310,-83.32781,,VALDOSTA,13
31603, +30.82796,-83.25219,,VALDOSTA,13
31604, +30.82796,-83.25219,P,VALDOSTA,13
31605, +30.94599,-83.24737,,VALDOSTA,13
31606, +30.82630,-83.24533,,VALDOSTA,13
31620, +31.15174,-83.40714,,ADEL,13
31622, +31.38396,-83.22134,,ALAPAHA,13
31623, +31.06411,-82.68954,P,ARGYLE,13
31624, +31.30315,-82.84799,,AXSON,13
31625, +30.85663,-83.52647,,BARNEY,13
31626, +30.82864,-83.91097,,BOSTON,13
31627, +31.04025,-83.39151,P,CECIL,13
31629, +30.76131,-83.70822,,DIXIE,13
31630, +30.97587,-82.88068,,DU PONT,13
31631, +31.05682,-82.77242,,FARGO,13
31632, +30.94202,-83.33320,,HAHIRA,13
31634, +31.05092,-82.76133,,HOMERVILLE,13
31635, +31.03532,-83.09873,,LAKELAND,13
31636, +30.74532,-83.18432,,LAKE PARK,13
31637, +31.27104,-83.46852,,LENOX,13
31638, +30.92483,-83.53995,,MORVEN,13
31639, +31.19982,-83.21823,,NASHVILLE,13
31641, +30.89901,-83.12847,,NAYLOR,13
31642, +31.34083,-82.85340,,PEARSON,13
31643, +30.78944,-83.58777,,QUITMAN,13
31645, +31.08361,-83.22870,,RAY CITY,13
31646, +30.43434,-82.16552,,SAINT GEORGE,13
31647, +31.21287,-83.41214,,SPARKS,13
